"Continent","Country","Date","Births","Gender"
"Americas","Cuba","2003-10-01",3461,"Male"
"Americas","Cuba","2003-11-01",3248,"Male"
"Americas","Cuba","2003-11-01",3229,"Male"
"Americas","Cuba","2003-12-01",2868,"Male"
"Americas","Cuba","2003-12-01",2850,"Male"
"Americas","Cuba","2004-01-01",2749,"Male"
"Americas","Cuba","2004-01-01",2733,"Male"
"Americas","Cuba","2004-02-01",2359,"Male"
"Americas","Cuba","2004-02-01",2344,"Male"
"Americas","Cuba","2004-03-01",2288,"Male"
"Americas","Cuba","2004-03-01",2274,"Male"
"Americas","Cuba","2004-04-01",2178,"Male"
"Americas","Cuba","2004-04-01",2165,"Male"
"Americas","Cuba","2004-05-01",2224,"Male"
"Americas","Cuba","2004-05-01",2211,"Male"
"Americas","Cuba","2004-06-01",2222,"Male"
"Americas","Cuba","2004-06-01",2209,"Male"
"Americas","Cuba","2004-07-01",2509,"Male"
"Americas","Cuba","2004-07-01",2494,"Male"
"Americas","Cuba","2004-08-01",2804,"Male"
"Americas","Cuba","2004-08-01",2788,"Male"
"Americas","Cuba","2004-09-01",3247,"Male"
"Americas","Cuba","2004-09-01",3228,"Male"
"Americas","Cuba","2004-10-01",3233,"Male"
"Americas","Cuba","2004-10-01",3213,"Male"
"Americas","Cuba","2004-11-01",3018,"Male"
"Americas","Cuba","2004-11-01",3000,"Male"
"Americas","Cuba","2004-12-01",2956,"Male"
"Americas","Cuba","2004-12-01",2938,"Male"
"Americas","Cuba","2005-01-01",2738,"Male"
"Americas","Cuba","2005-01-01",2721,"Male"
"Americas","Cuba","2005-02-01",2295,"Male"
"Americas","Cuba","2005-02-01",2281,"Male"
"Americas","Cuba","2005-03-01",2224,"Male"
"Americas","Cuba","2005-03-01",2210,"Male"
"Americas","Cuba","2005-04-01",2006,"Male"
"Americas","Cuba","2005-04-01",1993,"Male"
"Americas","Cuba","2005-05-01",2026,"Male"
"Americas","Cuba","2005-05-01",2014,"Male"
"Americas","Cuba","2005-06-01",1972,"Male"
"Americas","Cuba","2005-06-01",1960,"Male"
"Americas","Cuba","2005-07-01",2265,"Male"
"Americas","Cuba","2005-07-01",2251,"Male"
"Americas","Cuba","2005-08-01",2715,"Male"
"Americas","Cuba","2005-08-01",2699,"Male"
"Americas","Cuba","2005-09-01",3023,"Male"
"Americas","Cuba","2005-09-01",3004,"Male"
"Americas","Cuba","2005-10-01",3015,"Male"
"Americas","Cuba","2005-10-01",2996,"Male"
"Americas","Cuba","2005-11-01",3020,"Male"
"Americas","Cuba","2005-11-01",3001,"Male"
"Americas","Cuba","2005-12-01",2871,"Male"
"Americas","Cuba","2005-12-01",2853,"Male"
"Americas","Cuba","2006-01-01",2534,"Male"
"Americas","Cuba","2006-01-01",2517,"Male"
"Americas","Cuba","2006-02-01",2168,"Male"
"Americas","Cuba","2006-02-01",2153,"Male"
"Americas","Cuba","2006-03-01",2038,"Male"
"Americas","Cuba","2006-03-01",2024,"Male"
"Americas","Cuba","2006-04-01",1719,"Male"
"Americas","Cuba","2006-04-01",1707,"Male"
"Americas","Cuba","2006-05-01",1695,"Male"
"Americas","Cuba","2006-05-01",1683,"Male"
"Americas","Cuba","2006-06-01",1798,"Male"
"Americas","Cuba","2006-06-01",1786,"Male"
"Americas","Cuba","2006-07-01",2106,"Male"
"Americas","Cuba","2006-07-01",2092,"Male"
"Americas","Cuba","2006-08-01",2533,"Male"
"Americas","Cuba","2006-08-01",2516,"Male"
"Americas","Cuba","2006-09-01",2860,"Male"
"Americas","Cuba","2006-09-01",2841,"Male"
"Americas","Cuba","2006-10-01",2896,"Male"
"Americas","Cuba","2006-10-01",2877,"Male"
"Americas","Cuba","2006-11-01",2797,"Male"
"Americas","Cuba","2006-11-01",2778,"Male"
"Americas","Cuba","2006-12-01",2677,"Male"
"Americas","Cuba","2006-12-01",2659,"Male"
"Americas","Cuba","2007-01-01",2562,"Male"
"Americas","Cuba","2007-01-01",2542,"Male"
"Americas","Cuba","2007-02-01",2124,"Male"
"Americas","Cuba","2007-02-01",2108,"Male"
"Americas","Cuba","2007-03-01",2062,"Male"
"Americas","Cuba","2007-03-01",2046,"Male"
"Americas","Cuba","2007-04-01",1868,"Male"
"Americas","Cuba","2007-04-01",1853,"Male"
"Americas","Cuba","2007-05-01",1976,"Male"
"Americas","Cuba","2007-05-01",1961,"Male"
"Americas","Cuba","2007-06-01",1828,"Male"
"Americas","Cuba","2007-06-01",1815,"Male"
"Americas","Cuba","2007-07-01",2078,"Male"
"Americas","Cuba","2007-07-01",2062,"Male"
"Americas","Cuba","2007-08-01",2575,"Male"
"Americas","Cuba","2007-08-01",2555,"Male"
"Americas","Cuba","2007-09-01",2811,"Male"
"Americas","Cuba","2007-09-01",2789,"Male"
"Americas","Cuba","2007-10-01",2774,"Male"
"Americas","Cuba","2007-10-01",2752,"Male"
"Americas","Cuba","2007-11-01",2752,"Male"
"Americas","Cuba","2007-11-01",2731,"Male"
"Americas","Cuba","2007-12-01",2699,"Male"
"Americas","Cuba","2007-12-01",2678,"Male"
"Americas","Cuba","2008-01-01",2616,"Male"
"Americas","Cuba","2008-01-01",2593,"Male"
"Americas","Cuba","2008-02-01",2250,"Male"
"Americas","Cuba","2008-02-01",2230,"Male"
"Americas","Cuba","2008-03-01",2113,"Male"
"Americas","Cuba","2008-03-01",2095,"Male"
"Americas","Cuba","2008-04-01",1934,"Male"
"Americas","Cuba","2008-04-01",1918,"Male"
"Americas","Cuba","2008-05-01",2044,"Male"
"Americas","Cuba","2008-05-01",2026,"Male"
"Americas","Cuba","2008-06-01",2063,"Male"
"Americas","Cuba","2008-06-01",2045,"Male"
"Americas","Cuba","2008-07-01",2372,"Male"
"Americas","Cuba","2008-07-01",2351,"Male"
"Americas","Cuba","2008-08-01",2845,"Male"
"Americas","Cuba","2008-08-01",2820,"Male"
"Americas","Cuba","2008-09-01",3228,"Male"
"Americas","Cuba","2008-09-01",3201,"Male"
"Americas","Cuba","2008-10-01",3196,"Male"
"Americas","Cuba","2008-10-01",3168,"Male"
"Americas","Cuba","2008-11-01",2953,"Male"
"Americas","Cuba","2008-11-01",2927,"Male"
"Americas","Cuba","2008-12-01",3021,"Male"
"Americas","Cuba","2008-12-01",2995,"Male"
"Americas","Cuba","2009-01-01",2778,"Male"
"Americas","Cuba","2009-01-01",2751,"Male"
"Americas","Cuba","2009-02-01",2300,"Male"
"Americas","Cuba","2009-02-01",2278,"Male"
"Americas","Cuba","2009-03-01",2365,"Male"
"Americas","Cuba","2009-03-01",2342,"Male"
"Americas","Cuba","2009-04-01",2258,"Male"
"Americas","Cuba","2009-04-01",2236,"Male"
"Americas","Cuba","2009-05-01",2219,"Male"
"Americas","Cuba","2009-05-01",2198,"Male"
"Americas","Cuba","2009-06-01",2204,"Male"
"Americas","Cuba","2009-06-01",2183,"Male"
"Americas","Cuba","2009-07-01",2429,"Male"
"Americas","Cuba","2009-07-01",2405,"Male"
"Americas","Cuba","2009-08-01",2970,"Male"
"Americas","Cuba","2009-08-01",2941,"Male"
"Americas","Cuba","2009-09-01",3587,"Male"
"Americas","Cuba","2009-09-01",3552,"Male"
"Americas","Cuba","2009-10-01",3203,"Male"
"Americas","Cuba","2009-10-01",3173,"Male"
"Americas","Cuba","2009-11-01",3118,"Male"
"Americas","Cuba","2009-11-01",3089,"Male"
"Americas","Cuba","2009-12-01",3069,"Male"
"Americas","Cuba","2009-12-01",3039,"Male"
"Americas","Cuba","2010-01-01",2752,"Male"
"Americas","Cuba","2010-01-01",2723,"Male"
"Americas","Cuba","2010-02-01",2345,"Male"
"Americas","Cuba","2010-02-01",2321,"Male"
"Americas","Cuba","2010-03-01",2341,"Male"
"Americas","Cuba","2010-03-01",2317,"Male"
"Americas","Cuba","2010-04-01",2029,"Male"
"Americas","Cuba","2010-04-01",2008,"Male"
"Americas","Cuba","2010-05-01",2035,"Male"
"Americas","Cuba","2010-05-01",2014,"Male"
"Americas","Cuba","2010-06-01",2062,"Male"
"Americas","Cuba","2010-06-01",2040,"Male"
"Americas","Cuba","2010-07-01",2412,"Male"
"Americas","Cuba","2010-07-01",2387,"Male"
"Americas","Cuba","2010-08-01",3037,"Male"
"Americas","Cuba","2010-08-01",3005,"Male"
"Americas","Cuba","2010-09-01",3202,"Male"
"Americas","Cuba","2010-09-01",3169,"Male"
"Americas","Cuba","2010-10-01",3313,"Male"
"Americas","Cuba","2010-10-01",3278,"Male"
"Americas","Cuba","2010-11-01",3175,"Male"
"Americas","Cuba","2010-11-01",3143,"Male"
"Americas","Cuba","2010-12-01",3224,"Male"
"Americas","Cuba","2010-12-01",3191,"Male"
"Americas","Cuba","2011-01-01",2875,"Male"
"Americas","Cuba","2011-01-01",2844,"Male"
"Americas","Cuba","2011-02-01",2288,"Male"
"Americas","Cuba","2011-02-01",2263,"Male"
"Americas","Cuba","2011-03-01",2227,"Male"
"Americas","Cuba","2011-03-01",2203,"Male"
"Americas","Cuba","2011-04-01",2123,"Male"
"Americas","Cuba","2011-04-01",2100,"Male"
"Americas","Cuba","2011-05-01",2212,"Male"
"Americas","Cuba","2011-05-01",2188,"Male"
"Americas","Cuba","2011-06-01",2254,"Male"
"Americas","Cuba","2011-06-01",2229,"Male"
"Americas","Cuba","2011-07-01",2693,"Male"
"Americas","Cuba","2011-07-01",2664,"Male"
"Americas","Cuba","2011-08-01",3211,"Male"
"Americas","Cuba","2011-08-01",3176,"Male"
"Americas","Cuba","2011-09-01",3611,"Male"
"Americas","Cuba","2011-09-01",3571,"Male"
"Americas","Cuba","2011-10-01",3458,"Male"
"Americas","Cuba","2011-10-01",3420,"Male"
"Americas","Cuba","2011-11-01",3206,"Male"
"Americas","Cuba","2011-11-01",3170,"Male"
"Americas","Cuba","2011-12-01",3098,"Male"
"Americas","Cuba","2011-12-01",3065,"Male"
"Americas","Cuba","2012-01-01",2742,"Male"
"Americas","Cuba","2012-01-01",2711,"Male"
"Americas","Cuba","2012-02-01",2524,"Male"
"Americas","Cuba","2012-02-01",2496,"Male"
"Americas","Cuba","2012-03-01",2419,"Male"
"Americas","Cuba","2012-03-01",2391,"Male"
"Americas","Cuba","2012-04-01",2056,"Male"
"Americas","Cuba","2012-04-01",2033,"Male"
"Americas","Cuba","2012-05-01",2094,"Male"
"Americas","Cuba","2012-05-01",2071,"Male"
"Americas","Cuba","2012-06-01",2134,"Male"
"Americas","Cuba","2012-06-01",2109,"Male"
"Americas","Cuba","2012-07-01",2743,"Male"
"Americas","Cuba","2012-07-01",2712,"Male"
"Americas","Cuba","2012-08-01",2852,"Male"
"Americas","Cuba","2012-08-01",2819,"Male"
"Americas","Cuba","2012-09-01",2987,"Male"
"Americas","Cuba","2012-09-01",2954,"Male"
"Americas","Cuba","2012-10-01",3190,"Male"
"Americas","Cuba","2012-10-01",3154,"Male"
"Americas","Cuba","2012-11-01",2918,"Male"
"Americas","Cuba","2012-11-01",2884,"Male"
"Americas","Cuba","2012-12-01",2750,"Male"
"Americas","Cuba","2012-12-01",2719,"Male"
"Americas","Cuba","2013-01-01",2700,"Male"
"Americas","Cuba","2013-01-01",2668,"Male"
"Americas","Cuba","2013-02-01",2309,"Male"
"Americas","Cuba","2013-02-01",2282,"Male"
"Americas","Cuba","2013-03-01",2176,"Male"
"Americas","Cuba","2013-03-01",2150,"Male"
"Americas","Cuba","2013-04-01",2142,"Male"
"Americas","Cuba","2013-04-01",2118,"Male"
"Americas","Cuba","2013-05-01",2130,"Male"
"Americas","Cuba","2013-05-01",2105,"Male"
"Americas","Cuba","2013-06-01",2147,"Male"
"Americas","Cuba","2013-06-01",2122,"Male"
"Americas","Cuba","2013-07-01",2462,"Male"
"Americas","Cuba","2013-07-01",2434,"Male"
"Americas","Cuba","2013-08-01",3148,"Male"
"Americas","Cuba","2013-08-01",3112,"Male"
"Americas","Cuba","2013-09-01",3107,"Male"
"Americas","Cuba","2013-09-01",3071,"Male"
"Americas","Cuba","2013-10-01",3212,"Male"
"Americas","Cuba","2013-10-01",3175,"Male"
"Americas","Cuba","2013-11-01",2969,"Male"
"Americas","Cuba","2013-11-01",2935,"Male"
"Americas","Cuba","2013-12-01",2958,"Male"
"Americas","Cuba","2013-12-01",2923,"Male"
"Americas","Cuba","2014-01-01",2672,"Male"
"Americas","Cuba","2014-01-01",2641,"Male"
"Americas","Cuba","2014-02-01",2303,"Male"
"Americas","Cuba","2014-02-01",2276,"Male"
"Americas","Cuba","2014-03-01",2279,"Male"
"Americas","Cuba","2014-03-01",2252,"Male"
"Americas","Cuba","2014-04-01",2164,"Male"
"Americas","Cuba","2014-04-01",2138,"Male"
"Americas","Cuba","2014-05-01",2228,"Male"
"Americas","Cuba","2014-05-01",2201,"Male"
"Americas","Cuba","2014-06-01",2206,"Male"
"Americas","Cuba","2014-06-01",2180,"Male"
"Americas","Cuba","2014-07-01",2416,"Male"
"Americas","Cuba","2014-07-01",2388,"Male"
"Americas","Cuba","2014-08-01",2686,"Male"
"Americas","Cuba","2014-08-01",2655,"Male"
"Americas","Cuba","2014-09-01",2972,"Male"
"Americas","Cuba","2014-09-01",2937,"Male"
"Americas","Cuba","2014-10-01",2990,"Male"
"Americas","Cuba","2014-10-01",2954,"Male"
"Americas","Cuba","2014-11-01",2842,"Male"
"Americas","Cuba","2014-11-01",2809,"Male"
"Americas","Cuba","2014-12-01",2891,"Male"
"Americas","Cuba","2014-12-01",2857,"Male"
"Americas","Cuba","2015-01-01",2649,"Male"
"Americas","Cuba","2015-01-01",2617,"Male"
"Americas","Cuba","2015-02-01",2300,"Male"
"Americas","Cuba","2015-02-01",2273,"Male"
"Americas","Cuba","2015-03-01",2311,"Male"
"Americas","Cuba","2015-03-01",2283,"Male"
"Americas","Cuba","2015-04-01",2132,"Male"
"Americas","Cuba","2015-04-01",2106,"Male"
"Americas","Cuba","2015-05-01",2140,"Male"
"Americas","Cuba","2015-05-01",2113,"Male"
"Americas","Cuba","2015-06-01",2192,"Male"
"Americas","Cuba","2015-06-01",2165,"Male"
"Americas","Cuba","2015-07-01",2481,"Male"
"Americas","Cuba","2015-07-01",2451,"Male"
"Americas","Cuba","2015-08-01",2873,"Male"
"Americas","Cuba","2015-08-01",2839,"Male"
"Americas","Cuba","2015-09-01",3108,"Male"
"Americas","Cuba","2015-09-01",3070,"Male"
"Americas","Cuba","2015-10-01",3168,"Male"
"Americas","Cuba","2015-10-01",3130,"Male"
"Americas","Cuba","2015-11-01",3008,"Male"
"Americas","Cuba","2015-11-01",2972,"Male"
"Americas","Cuba","2015-12-01",2893,"Male"
"Americas","Cuba","2015-12-01",2858,"Male"
"Americas","Cuba","2016-01-01",2467,"Male"
"Americas","Cuba","2016-01-01",2437,"Male"
"Americas","Cuba","2016-02-01",2139,"Male"
"Americas","Cuba","2016-02-01",2113,"Male"
"Americas","Cuba","2016-03-01",2281,"Male"
"Americas","Cuba","2016-03-01",2252,"Male"
"Americas","Cuba","2016-04-01",2042,"Male"
"Americas","Cuba","2016-04-01",2017,"Male"
"Americas","Cuba","2016-05-01",2072,"Male"
"Americas","Cuba","2016-05-01",2046,"Male"
"Americas","Cuba","2016-06-01",2041,"Male"
"Americas","Cuba","2016-06-01",2015,"Male"
"Americas","Cuba","2016-07-01",2309,"Male"
"Americas","Cuba","2016-07-01",2280,"Male"
"Americas","Cuba","2016-08-01",2625,"Male"
"Americas","Cuba","2016-08-01",2592,"Male"
"Americas","Cuba","2016-09-01",2778,"Male"
"Americas","Cuba","2016-09-01",2743,"Male"
"Americas","Cuba","2016-10-01",2840,"Male"
"Americas","Cuba","2016-10-01",2804,"Male"
"Americas","Cuba","2016-11-01",2875,"Male"
"Americas","Cuba","2016-11-01",2839,"Male"
"Americas","Cuba","2016-12-01",2740,"Male"
"Americas","Cuba","2016-12-01",2706,"Male"
"Americas","Cuba","2017-01-01",2446,"Male"
"Americas","Cuba","2017-01-01",2415,"Male"
"Americas","Cuba","2017-02-01",2145,"Male"
"Americas","Cuba","2017-02-01",2118,"Male"
"Americas","Cuba","2017-03-01",2115,"Male"
"Americas","Cuba","2017-03-01",2087,"Male"
"Americas","Cuba","2017-04-01",1941,"Male"
"Americas","Cuba","2017-04-01",1917,"Male"
"Americas","Cuba","2017-05-01",2033,"Male"
"Americas","Cuba","2017-05-01",2007,"Male"
"Americas","Cuba","2017-06-01",2002,"Male"
"Americas","Cuba","2017-06-01",1977,"Male"
"Americas","Cuba","2017-07-01",2258,"Male"
"Americas","Cuba","2017-07-01",2229,"Male"
"Americas","Cuba","2017-08-01",2788,"Male"
"Americas","Cuba","2017-08-01",2753,"Male"
"Americas","Cuba","2017-09-01",2760,"Male"
"Americas","Cuba","2017-09-01",2724,"Male"
"Americas","Cuba","2017-10-01",2831,"Male"
"Americas","Cuba","2017-10-01",2794,"Male"
"Americas","Cuba","2017-11-01",2702,"Male"
"Americas","Cuba","2017-11-01",2667,"Male"
"Americas","Cuba","2017-12-01",2711,"Male"
"Americas","Cuba","2017-12-01",2677,"Male"
"Americas","El Salvador","1981-01-01",4117,"Male"
"Americas","El Salvador","1981-01-01",3991,"Male"
"Americas","El Salvador","1981-02-01",3244,"Male"
"Americas","El Salvador","1981-02-01",3145,"Male"
"Americas","El Salvador","1981-03-01",3348,"Male"
"Americas","El Salvador","1981-03-01",3245,"Male"
"Americas","El Salvador","1981-04-01",3009,"Male"
"Americas","El Salvador","1981-04-01",2916,"Male"
"Americas","El Salvador","1981-05-01",3271,"Male"
"Americas","El Salvador","1981-05-01",3171,"Male"
"Americas","El Salvador","1981-06-01",3047,"Male"
"Americas","El Salvador","1981-06-01",2953,"Male"
"Americas","El Salvador","1981-07-01",3132,"Male"
"Americas","El Salvador","1981-07-01",3036,"Male"
"Americas","El Salvador","1981-08-01",3382,"Male"
"Americas","El Salvador","1981-08-01",3278,"Male"
"Americas","El Salvador","1981-09-01",3638,"Male"
"Americas","El Salvador","1981-09-01",3527,"Male"
"Americas","El Salvador","1981-10-01",3613,"Male"
"Americas","El Salvador","1981-10-01",3503,"Male"
"Americas","El Salvador","1981-11-01",3668,"Male"
"Americas","El Salvador","1981-11-01",3556,"Male"
"Americas","El Salvador","1981-12-01",3338,"Male"
"Americas","El Salvador","1981-12-01",3236,"Male"
"Americas","El Salvador","1982-01-01",3871,"Male"
"Americas","El Salvador","1982-01-01",3743,"Male"
"Americas","El Salvador","1982-02-01",3118,"Male"
"Americas","El Salvador","1982-02-01",3015,"Male"
"Americas","El Salvador","1982-03-01",2920,"Male"
"Americas","El Salvador","1982-03-01",2823,"Male"
"Americas","El Salvador","1982-04-01",3196,"Male"
"Americas","El Salvador","1982-04-01",3091,"Male"
"Americas","El Salvador","1982-05-01",3136,"Male"
"Americas","El Salvador","1982-05-01",3033,"Male"
"Americas","El Salvador","1982-06-01",2952,"Male"
"Americas","El Salvador","1982-06-01",2855,"Male"
"Americas","El Salvador","1982-07-01",3038,"Male"
"Americas","El Salvador","1982-07-01",2937,"Male"
"Americas","El Salvador","1982-08-01",3368,"Male"
"Americas","El Salvador","1982-08-01",3256,"Male"
"Americas","El Salvador","1982-09-01",3494,"Male"
"Americas","El Salvador","1982-09-01",3379,"Male"
"Americas","El Salvador","1982-10-01",3380,"Male"
"Americas","El Salvador","1982-10-01",3268,"Male"
"Americas","El Salvador","1982-11-01",3449,"Male"
"Americas","El Salvador","1982-11-01",3335,"Male"
"Americas","El Salvador","1982-12-01",3260,"Male"
"Americas","El Salvador","1982-12-01",3152,"Male"
"Americas","El Salvador","1983-01-01",3499,"Male"
"Americas","El Salvador","1983-01-01",3375,"Male"
"Americas","El Salvador","1983-02-01",2911,"Male"
"Americas","El Salvador","1983-02-01",2808,"Male"
"Americas","El Salvador","1983-03-01",2777,"Male"
"Americas","El Salvador","1983-03-01",2678,"Male"
"Americas","El Salvador","1983-04-01",2900,"Male"
"Americas","El Salvador","1983-04-01",2798,"Male"
"Americas","El Salvador","1983-05-01",2937,"Male"
"Americas","El Salvador","1983-05-01",2833,"Male"
"Americas","El Salvador","1983-06-01",2721,"Male"
"Americas","El Salvador","1983-06-01",2624,"Male"
"Americas","El Salvador","1983-07-01",2841,"Male"
"Americas","El Salvador","1983-07-01",2741,"Male"
"Americas","El Salvador","1983-08-01",3031,"Male"
"Americas","El Salvador","1983-08-01",2924,"Male"
"Americas","El Salvador","1983-09-01",3240,"Male"
"Americas","El Salvador","1983-09-01",3125,"Male"
"Americas","El Salvador","1983-10-01",3232,"Male"
"Americas","El Salvador","1983-10-01",3118,"Male"
"Americas","El Salvador","1983-11-01",3047,"Male"
"Americas","El Salvador","1983-11-01",2939,"Male"
"Americas","El Salvador","1983-12-01",2892,"Male"
"Americas","El Salvador","1983-12-01",2789,"Male"
"Americas","El Salvador","1984-01-01",3302,"Male"
"Americas","El Salvador","1984-01-01",3178,"Male"
"Americas","El Salvador","1984-02-01",2723,"Male"
"Americas","El Salvador","1984-02-01",2621,"Male"
"Americas","El Salvador","1984-03-01",2709,"Male"
"Americas","El Salvador","1984-03-01",2607,"Male"
"Americas","El Salvador","1984-04-01",2590,"Male"
"Americas","El Salvador","1984-04-01",2493,"Male"
"Americas","El Salvador","1984-05-01",3047,"Male"
"Americas","El Salvador","1984-05-01",2932,"Male"
"Americas","El Salvador","1984-06-01",2925,"Male"
"Americas","El Salvador","1984-06-01",2815,"Male"
"Americas","El Salvador","1984-07-01",3091,"Male"
"Americas","El Salvador","1984-07-01",2975,"Male"
"Americas","El Salvador","1984-08-01",3071,"Male"
"Americas","El Salvador","1984-08-01",2955,"Male"
"Americas","El Salvador","1984-09-01",3071,"Male"
"Americas","El Salvador","1984-09-01",2955,"Male"
"Americas","El Salvador","1984-10-01",3169,"Male"
"Americas","El Salvador","1984-10-01",3050,"Male"
"Americas","El Salvador","1984-11-01",3054,"Male"
"Americas","El Salvador","1984-11-01",2940,"Male"
"Americas","El Salvador","1984-12-01",2777,"Male"
"Americas","El Salvador","1984-12-01",2673,"Male"
"Americas","El Salvador","1985-01-01",3397,"Male"
"Americas","El Salvador","1985-01-01",3262,"Male"
"Americas","El Salvador","1985-02-01",2734,"Male"
"Americas","El Salvador","1985-02-01",2625,"Male"
"Americas","El Salvador","1985-03-01",2546,"Male"
"Americas","El Salvador","1985-03-01",2445,"Male"
"Americas","El Salvador","1985-04-01",2718,"Male"
"Americas","El Salvador","1985-04-01",2610,"Male"
"Americas","El Salvador","1985-05-01",2961,"Male"
"Americas","El Salvador","1985-05-01",2843,"Male"
"Americas","El Salvador","1985-06-01",1819,"Male"
"Americas","El Salvador","1985-06-01",1747,"Male"
"Americas","El Salvador","1985-07-01",3716,"Male"
"Americas","El Salvador","1985-07-01",3569,"Male"
"Americas","El Salvador","1985-08-01",2939,"Male"
"Americas","El Salvador","1985-08-01",2823,"Male"
"Americas","El Salvador","1985-09-01",3015,"Male"
"Americas","El Salvador","1985-09-01",2896,"Male"
"Americas","El Salvador","1985-10-01",2839,"Male"
"Americas","El Salvador","1985-10-01",2727,"Male"
"Americas","El Salvador","1985-11-01",3369,"Male"
"Americas","El Salvador","1985-11-01",3235,"Male"
"Americas","El Salvador","1985-12-01",3122,"Male"
"Americas","El Salvador","1985-12-01",2999,"Male"
"Americas","El Salvador","1986-01-01",3078,"Male"
"Americas","El Salvador","1986-01-01",2951,"Male"
"Americas","El Salvador","1986-02-01",3042,"Male"
"Americas","El Salvador","1986-02-01",2917,"Male"
"Americas","El Salvador","1986-03-01",3005,"Male"
"Americas","El Salvador","1986-03-01",2880,"Male"
